# advisor_vehicle_db_runtime_index_v1
META	sourcePath	data/vehicle_db_compact.json
META	sourceRows	155767
META	yearMin	2000
META	yearMax	2026
META	yearCount	27
META	makeCount	299
META	modelCount	1505
META	recordCount	11353
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	E43 AMG	E43 AMG	E43AMG	E43AMG	E43 AMG	E43AMG
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	E550	E550	E550	E550	E550	E550
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	G550	G550	G550	G550	G550	G550
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	G63 AMG	G63 AMG	G63AMG	G63AMG	G63 AMG	G63AMG
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	G65 AMG	G65 AMG	G65AMG	G65AMG	G65 AMG	G65AMG
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	GLA250	GLA250	GLA250	GLA250	GLA250	GLA250
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	GLA45 AMG	GLA45 AMG	GLA45AMG	GLA45AMG	GLA45 AMG	GLA45AMG
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	GLC300	GLC300	GLC300	GLC300	GLC300	GLC300
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	GLC43 AMG	GLC43 AMG	GLC43AMG	GLC43AMG	GLC43 AMG	GLC43AMG
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	GLE350	GLE350	GLE350	GLE350	GLE350	GLE350
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	GLE400	GLE400	GLE400	GLE400	GLE400	GLE400
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	GLE43 AMG	GLE43 AMG	GLE43AMG	GLE43AMG	GLE43 AMG	GLE43AMG
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	GLE550	GLE550	GLE550	GLE550	GLE550	GLE550
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	GLE63 AMG	GLE63 AMG	GLE63AMG	GLE63AMG	GLE63 AMG	GLE63AMG
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	GLS350	GLS350	GLS350	GLS350	GLS350	GLS350
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	GLS450	GLS450	GLS450	GLS450	GLS450	GLS450
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	GLS550	GLS550	GLS550	GLS550	GLS550	GLS550
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	GLS63 AMG	GLS63 AMG	GLS63AMG	GLS63AMG	GLS63 AMG	GLS63AMG
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	MAYBACH	MAYBACH	MAYBACH	MAYBACH	MAYBACH	MAYBACH
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	METRIS	METRIS	METRIS	METRIS	METRIS	METRIS
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	S550	S550	S550	S550	S550	S550
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	S600	S600	S600	S600	S600	S600
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	S63 AMG	S63 AMG	S63AMG	S63AMG	S63 AMG	S63AMG
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	S65 AMG	S65 AMG	S65AMG	S65AMG	S65 AMG	S65AMG
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	SL450	SL450	SL450	SL450	SL450	SL450
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	SL550	SL550	SL550	SL550	SL550	SL550
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	SL63 AMG	SL63 AMG	SL63AMG	SL63AMG	SL63 AMG	SL63AMG
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	SL65 AMG	SL65 AMG	SL65AMG	SL65AMG	SL65 AMG	SL65AMG
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	SLC300	SLC300	SLC300	SLC300	SLC300	SLC300
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	SLC43 AMG	SLC43 AMG	SLC43AMG	SLC43AMG	SLC43 AMG	SLC43AMG
RECORD	2017	MERCEDES-BNZ	MERCEDES BENZ	SPRINTER	SPRINTER	SPRINTER	SPRINTER	SPRINTER	SPRINTER
RECORD	2017	MIDSOUTH	MIDSOUTH	LSV	LSV	LSV	LSV	LSV	LSV
RECORD	2017	MINI	MINI	COOPER	COOPER	COOPER	COOPER	COOPER	COOPER
RECORD	2017	MITSUBISHI	MITSUBISHI	I MIEV	I MIEV	IMIEV	IMIEV	I MIEV	IMIEV
RECORD	2017	MITSUBISHI	MITSUBISHI	LANCER	LANCER	LANCER	LANCER	LANCER	LANCER
RECORD	2017	MITSUBISHI	MITSUBISHI	MIRAGE	MIRAGE	MIRAGE	MIRAGE	MIRAGE	MIRAGE
RECORD	2017	MITSUBISHI	MITSUBISHI	OUTLANDER	OUTLANDER	OUTLANDER	OUTLANDER	OUTLANDER	OUTLANDER
RECORD	2017	MOTOEV	MOTOEV	LSV4	LSV4	LSV4	LSV4	LSV4	LSV4
RECORD	2017	MOTOEV	MOTOEV	LSV6	LSV6	LSV6	LSV6	LSV6	LSV6
RECORD	2017	MV LLC	MV LLC	MV 1	MV 1	MV1	MV1	MV 1	MV1
RECORD	2017	NISSAN	NISSAN	370Z	370Z	370Z	370Z	370Z	370Z
RECORD	2017	NISSAN	NISSAN	ALTIMA	ALTIMA	ALTIMA	ALTIMA	ALTIMA	ALTIMA
RECORD	2017	NISSAN	NISSAN	ARMADA	ARMADA	ARMADA	ARMADA	ARMADA	ARMADA
RECORD	2017	NISSAN	NISSAN	FRONTIER	FRONTIER	FRONTIER	FRONTIER	FRONTIER	FRONTIER
RECORD	2017	NISSAN	NISSAN	GT R	GT R	GTR	GTR	GT R	GTR
RECORD	2017	NISSAN	NISSAN	JUKE	JUKE	JUKE	JUKE	JUKE	JUKE
RECORD	2017	NISSAN	NISSAN	LEAF	LEAF	LEAF	LEAF	LEAF	LEAF
RECORD	2017	NISSAN	NISSAN	MAXIMA	MAXIMA	MAXIMA	MAXIMA	MAXIMA	MAXIMA
RECORD	2017	NISSAN	NISSAN	MURANO	MURANO	MURANO	MURANO	MURANO	MURANO
RECORD	2017	NISSAN	NISSAN	NV 2500 3500	NV 2500 3500	NV25003500	NV25003500	NV 2500 3500	NV25003500
RECORD	2017	NISSAN	NISSAN	NV1500	NV1500	NV1500	NV1500	NV1500	NV1500
RECORD	2017	NISSAN	NISSAN	NV200	NV200	NV200	NV200	NV200	NV200
RECORD	2017	NISSAN	NISSAN	PATHFINDER	PATHFINDER	PATHFINDER	PATHFINDER	PATHFINDER	PATHFINDER
RECORD	2017	NISSAN	NISSAN	QUEST	QUEST	QUEST	QUEST	QUEST	QUEST
RECORD	2017	NISSAN	NISSAN	ROGUE	ROGUE	ROGUE	ROGUE	ROGUE	ROGUE
RECORD	2017	NISSAN	NISSAN	SENTRA	SENTRA	SENTRA	SENTRA	SENTRA	SENTRA
RECORD	2017	NISSAN	NISSAN	TITAN	TITAN	TITAN	TITAN	TITAN	TITAN
RECORD	2017	NISSAN	NISSAN	VERSA	VERSA	VERSA	VERSA	VERSA	VERSA
RECORD	2017	OREION MOTOR	OREION MOTOR	REEPER	REEPER	REEPER	REEPER	REEPER	REEPER
RECORD	2017	POLARIS	POLARIS	RAZOR XP4	RAZOR XP4	RAZORXP4	RAZORXP4	RAZOR XP4	RAZORXP4
RECORD	2017	POLARIS	POLARIS	RZR S 570	RZR S 570	RZRS570	RZRS570	RZR S 570	RZRS570
RECORD	2017	POLARIS	POLARIS	RZR XP1000	RZR XP1000	RZRXP1000	RZRXP1000	RZR XP1000	RZRXP1000
RECORD	2017	PORSCHE	PORSCHE	718	718	718	718	718	718
RECORD	2017	PORSCHE	PORSCHE	911	911	911	911	911	911
RECORD	2017	PORSCHE	PORSCHE	CARRERA	CARRERA	CARRERA	CARRERA	CARRERA	CARRERA
RECORD	2017	PORSCHE	PORSCHE	CAYENNE	CAYENNE	CAYENNE	CAYENNE	CAYENNE	CAYENNE
RECORD	2017	PORSCHE	PORSCHE	MACAN	MACAN	MACAN	MACAN	MACAN	MACAN
RECORD	2017	PORSCHE	PORSCHE	PANAMERA	PANAMERA	PANAMERA	PANAMERA	PANAMERA	PANAMERA
RECORD	2017	RAM TRUCKS	RAM	1500 2WD	1500	15002WD	1500	1500|1500 2WD	1500|15002WD
RECORD	2017	RAM TRUCKS	RAM	1500 4WD	1500	15004WD	1500	1500|1500 4WD	1500|15004WD
RECORD	2017	RAM TRUCKS	RAM	2500 2WD	2500	25002WD	2500	2500|2500 2WD	2500|25002WD
RECORD	2017	RAM TRUCKS	RAM	2500 4WD	2500	25004WD	2500	2500|2500 4WD	2500|25004WD
RECORD	2017	RAM TRUCKS	RAM	3500 2WD	3500	35002WD	3500	3500|3500 2WD	3500|35002WD
RECORD	2017	RAM TRUCKS	RAM	3500 4WD	3500	35004WD	3500	3500|3500 4WD	3500|35004WD
RECORD	2017	RAM VANS	RAM	1500 PROMAST	1500 PROMAST	1500PROMAST	1500PROMAST	1500 PROMAST	1500PROMAST
RECORD	2017	RAM VANS	RAM	2500 PROMAST	2500 PROMAST	2500PROMAST	2500PROMAST	2500 PROMAST	2500PROMAST
RECORD	2017	RAM VANS	RAM	3500 PROMAST	3500 PROMAST	3500PROMAST	3500PROMAST	3500 PROMAST	3500PROMAST
RECORD	2017	RAM VANS	RAM	PROMAST CITY	PROMAST CITY	PROMASTCITY	PROMASTCITY	PROMAST CITY	PROMASTCITY
RECORD	2017	REBEL WEST	REBEL WEST	REBEL	REBEL	REBEL	REBEL	REBEL	REBEL
RECORD	2017	RED BARON	RED BARON	LSV	LSV	LSV	LSV	LSV	LSV
RECORD	2017	ROLLS-ROYCE	ROLLS ROYCE	DAWN	DAWN	DAWN	DAWN	DAWN	DAWN
RECORD	2017	ROLLS-ROYCE	ROLLS ROYCE	GHOST	GHOST	GHOST	GHOST	GHOST	GHOST
RECORD	2017	ROLLS-ROYCE	ROLLS ROYCE	WRAITH	WRAITH	WRAITH	WRAITH	WRAITH	WRAITH
RECORD	2017	SMART	SMART	FORTWO	FORTWO	FORTWO	FORTWO	FORTWO	FORTWO
RECORD	2017	STAR ELECTRC	STAR ELECTRC	48	48	48	48	48	48
RECORD	2017	STREET CAR	STREET CAR	LSV	LSV	LSV	LSV	LSV	LSV
RECORD	2017	STREETROD	STREETROD	LSV	LSV	LSV	LSV	LSV	LSV
RECORD	2017	SUBARU	SUBARU	BRZ	BRZ	BRZ	BRZ	BRZ	BRZ
RECORD	2017	SUBARU	SUBARU	CROSSTREK	CROSSTREK	CROSSTREK	CROSSTREK	CROSSTREK	CROSSTREK
RECORD	2017	SUBARU	SUBARU	FORESTER	FORESTER	FORESTER	FORESTER	FORESTER	FORESTER
RECORD	2017	SUBARU	SUBARU	IMPREZA	IMPREZA	IMPREZA	IMPREZA	IMPREZA	IMPREZA
RECORD	2017	SUBARU	SUBARU	LEGACY	LEGACY	LEGACY	LEGACY	LEGACY	LEGACY
RECORD	2017	SUBARU	SUBARU	OUTBACK	OUTBACK	OUTBACK	OUTBACK	OUTBACK	OUTBACK
RECORD	2017	SUBARU	SUBARU	WRX	WRX	WRX	WRX	WRX	WRX
RECORD	2017	SUNFUN	SUNFUN	LSV	LSV	LSV	LSV	LSV	LSV
RECORD	2017	SUZHOU	SUZHOU	EAGLE	EAGLE	EAGLE	EAGLE	EAGLE	EAGLE
RECORD	2017	TESLA	TESLA	3	3	3	3	3	3
RECORD	2017	TESLA	TESLA	S	S	S	S	S	S
RECORD	2017	TESLA	TESLA	X	X	X	X	X	X
RECORD	2017	TOMBERLIN	TOMBERLIN	E MERGE	E MERGE	EMERGE	EMERGE	E MERGE	EMERGE
RECORD	2017	TOY. TRUCKS	TOYOTA	4 RUNNER	4RUNNER	4RUNNER	4RUNNER	4 RUNNER|4RUNNER	4RUNNER|4RUNNER
RECORD	2017	TOY. TRUCKS	TOYOTA	HIGHLANDER	HIGHLANDER	HIGHLANDER	HIGHLANDER	HIGHLANDER	HIGHLANDER
RECORD	2017	TOY. TRUCKS	TOYOTA	LANDCRUISER	LANDCRUISER	LANDCRUISER	LANDCRUISER	LANDCRUISER	LANDCRUISER
RECORD	2017	TOY. TRUCKS	TOYOTA	RAV4	RAV4	RAV4	RAV4	RAV4	RAV4
RECORD	2017	TOY. TRUCKS	TOYOTA	SEQUOIA	SEQUOIA	SEQUOIA	SEQUOIA	SEQUOIA	SEQUOIA
RECORD	2017	TOY. TRUCKS	TOYOTA	TACOMA	TACOMA	TACOMA	TACOMA	TACOMA	TACOMA
RECORD	2017	TOY. TRUCKS	TOYOTA	TUNDRA	TUNDRA	TUNDRA	TUNDRA	TUNDRA	TUNDRA
RECORD	2017	TOYOTA	TOYOTA	86	86	86	86	86	86
RECORD	2017	TOYOTA	TOYOTA	AVALON	AVALON	AVALON	AVALON	AVALON	AVALON
RECORD	2017	TOYOTA	TOYOTA	CAMRY	CAMRY	CAMRY	CAMRY	CAMRY	CAMRY
RECORD	2017	TOYOTA	TOYOTA	COROLLA	COROLLA	COROLLA	COROLLA	COROLLA	COROLLA
RECORD	2017	TOYOTA	TOYOTA	MIRAI	MIRAI	MIRAI	MIRAI	MIRAI	MIRAI
RECORD	2017	TOYOTA	TOYOTA	PRIUS	PRIUS	PRIUS	PRIUS	PRIUS|PRIUS PRIME	PRIUS|PRIUSPRIME
RECORD	2017	TOYOTA	TOYOTA	SIENNA	SIENNA	SIENNA	SIENNA	SIENNA	SIENNA
RECORD	2017	TOYOTA	TOYOTA	YARIS	YARIS	YARIS	YARIS	YARIS	YARIS
RECORD	2017	US SPECIALTY	US SPECIALTY	RHINO XT	RHINO XT	RHINOXT	RHINOXT	RHINO XT	RHINOXT
RECORD	2017	USEV	USEV	CRUZER	CRUZER	CRUZER	CRUZER	CRUZER	CRUZER
RECORD	2017	VOLKSWAGEN	VOLKSWAGEN	BEETLE	BEETLE	BEETLE	BEETLE	BEETLE	BEETLE
RECORD	2017	VOLKSWAGEN	VOLKSWAGEN	CC	CC	CC	CC	CC	CC
RECORD	2017	VOLKSWAGEN	VOLKSWAGEN	GOLF	GOLF	GOLF	GOLF	GOLF	GOLF
RECORD	2017	VOLKSWAGEN	VOLKSWAGEN	GTI	GTI	GTI	GTI	GTI	GTI
RECORD	2017	VOLKSWAGEN	VOLKSWAGEN	JETTA	JETTA	JETTA	JETTA	JETTA	JETTA
RECORD	2017	VOLKSWAGEN	VOLKSWAGEN	PASSAT	PASSAT	PASSAT	PASSAT	PASSAT	PASSAT
RECORD	2017	VOLKSWAGEN	VOLKSWAGEN	TIGUAN	TIGUAN	TIGUAN	TIGUAN	TIGUAN	TIGUAN
RECORD	2017	VOLKSWAGEN	VOLKSWAGEN	TOUAREG	TOUAREG	TOUAREG	TOUAREG	TOUAREG	TOUAREG
RECORD	2017	VOLVO	VOLVO	S60	S60	S60	S60	S60	S60
RECORD	2017	VOLVO	VOLVO	S90	S90	S90	S90	S90	S90
RECORD	2017	VOLVO	VOLVO	V60	V60	V60	V60	V60	V60
RECORD	2017	VOLVO	VOLVO	V90	V90	V90	V90	V90	V90
RECORD	2017	VOLVO	VOLVO	XC60	XC60	XC60	XC60	XC60	XC60
RECORD	2017	VOLVO	VOLVO	XC90	XC90	XC90	XC90	XC90	XC90
RECORD	2017	WESTERN	WESTERN	400	400	400	400	400	400
RECORD	2017	YAMAHA	YAMAHA	DRIVE2	DRIVE2	DRIVE2	DRIVE2	DRIVE2	DRIVE2
RECORD	2017	YAMAHA	YAMAHA	YXE700E	YXE700E	YXE700E	YXE700E	YXE700E	YXE700E
RECORD	2018	ACG	ACG	MOKE	MOKE	MOKE	MOKE	MOKE	MOKE
RECORD	2018	ACURA	ACURA	ILX	ILX	ILX	ILX	ILX	ILX
RECORD	2018	ACURA	ACURA	MDX	MDX	MDX	MDX	MDX	MDX
RECORD	2018	ACURA	ACURA	NSX	NSX	NSX	NSX	NSX	NSX
RECORD	2018	ACURA	ACURA	RDX	RDX	RDX	RDX	RDX	RDX
RECORD	2018	ACURA	ACURA	RLX	RLX	RLX	RLX	RLX	RLX
RECORD	2018	ACURA	ACURA	TLX	TLX	TLX	TLX	TLX	TLX
RECORD	2018	ALFA ROMEO	ALFA ROMEO	4C	4C	4C	4C	4C	4C
RECORD	2018	ALFA ROMEO	ALFA ROMEO	GIULIA	GIULIA	GIULIA	GIULIA	GIULIA	GIULIA
RECORD	2018	ALFA ROMEO	ALFA ROMEO	STELVIO	STELVIO	STELVIO	STELVIO	STELVIO	STELVIO
RECORD	2018	ALUMACAR	ALUMACAR	LSV	LSV	LSV	LSV	LSV	LSV
RECORD	2018	ASPT	ASPT	4P	4P	4P	4P	4P	4P
RECORD	2018	ASPT	ASPT	6P	6P	6P	6P	6P	6P
RECORD	2018	ASTON MARTIN	ASTON MARTIN	DB11	DB11	DB11	DB11	DB11	DB11
RECORD	2018	ASTON MARTIN	ASTON MARTIN	RAPIDE	RAPIDE	RAPIDE	RAPIDE	RAPIDE	RAPIDE
RECORD	2018	ASTON MARTIN	ASTON MARTIN	VANQUISH	VANQUISH	VANQUISH	VANQUISH	VANQUISH	VANQUISH
RECORD	2018	AUDI	AUDI	A3	A3	A3	A3	A3	A3
RECORD	2018	AUDI	AUDI	A3 QUATTRO	A3 QUATTRO	A3QUATTRO	A3QUATTRO	A3 QUATTRO	A3QUATTRO
RECORD	2018	AUDI	AUDI	A4	A4	A4	A4	A4	A4
RECORD	2018	AUDI	AUDI	A4 QUATTRO	A4 QUATTRO	A4QUATTRO	A4QUATTRO	A4 QUATTRO	A4QUATTRO
RECORD	2018	AUDI	AUDI	A5 QUATTRO	A5 QUATTRO	A5QUATTRO	A5QUATTRO	A5 QUATTRO	A5QUATTRO
RECORD	2018	AUDI	AUDI	A6	A6	A6	A6	A6	A6
RECORD	2018	AUDI	AUDI	A6 QUATTRO	A6 QUATTRO	A6QUATTRO	A6QUATTRO	A6 QUATTRO	A6QUATTRO
RECORD	2018	AUDI	AUDI	A7 QUATTRO	A7 QUATTRO	A7QUATTRO	A7QUATTRO	A7 QUATTRO	A7QUATTRO
RECORD	2018	AUDI	AUDI	A8 QUATTRO	A8 QUATTRO	A8QUATTRO	A8QUATTRO	A8 QUATTRO	A8QUATTRO
RECORD	2018	AUDI	AUDI	ALLROAD	ALLROAD	ALLROAD	ALLROAD	ALLROAD	ALLROAD
RECORD	2018	AUDI	AUDI	Q3	Q3	Q3	Q3	Q3	Q3
RECORD	2018	AUDI	AUDI	Q3 QUATTRO	Q3 QUATTRO	Q3QUATTRO	Q3QUATTRO	Q3 QUATTRO	Q3QUATTRO
RECORD	2018	AUDI	AUDI	Q5	Q5	Q5	Q5	Q5	Q5
RECORD	2018	AUDI	AUDI	Q7	Q7	Q7	Q7	Q7	Q7
RECORD	2018	AUDI	AUDI	R8	R8	R8	R8	R8	R8
RECORD	2018	AUDI	AUDI	RS3 QUATTRO	RS3 QUATTRO	RS3QUATTRO	RS3QUATTRO	RS3 QUATTRO	RS3QUATTRO
RECORD	2018	AUDI	AUDI	RS5 QUATTRO	RS5 QUATTRO	RS5QUATTRO	RS5QUATTRO	RS5 QUATTRO	RS5QUATTRO
RECORD	2018	AUDI	AUDI	RS7 QUATTRO	RS7 QUATTRO	RS7QUATTRO	RS7QUATTRO	RS7 QUATTRO	RS7QUATTRO
RECORD	2018	AUDI	AUDI	S3 QUATTRO	S3 QUATTRO	S3QUATTRO	S3QUATTRO	S3 QUATTRO	S3QUATTRO
RECORD	2018	AUDI	AUDI	S4 QUATTRO	S4 QUATTRO	S4QUATTRO	S4QUATTRO	S4 QUATTRO	S4QUATTRO
RECORD	2018	AUDI	AUDI	S5 QUATTRO	S5 QUATTRO	S5QUATTRO	S5QUATTRO	S5 QUATTRO	S5QUATTRO
RECORD	2018	AUDI	AUDI	S6 QUATTRO	S6 QUATTRO	S6QUATTRO	S6QUATTRO	S6 QUATTRO	S6QUATTRO
RECORD	2018	AUDI	AUDI	S7 QUATTRO	S7 QUATTRO	S7QUATTRO	S7QUATTRO	S7 QUATTRO	S7QUATTRO
RECORD	2018	AUDI	AUDI	S8 QUATTRO	S8 QUATTRO	S8QUATTRO	S8QUATTRO	S8 QUATTRO	S8QUATTRO
RECORD	2018	AUDI	AUDI	SQ5 QUATTRO	SQ5 QUATTRO	SQ5QUATTRO	SQ5QUATTRO	SQ5 QUATTRO	SQ5QUATTRO
RECORD	2018	AUDI	AUDI	TT	TT	TT	TT	TT	TT
RECORD	2018	AUDI	AUDI	TTS	TTS	TTS	TTS	TTS	TTS
RECORD	2018	BAMA	BAMA	LSV	LSV	LSV	LSV	LSV	LSV
RECORD	2018	BENTLEY	BENTLEY	BENTAYGA	BENTAYGA	BENTAYGA	BENTAYGA	BENTAYGA	BENTAYGA
RECORD	2018	BENTLEY	BENTLEY	CONTINENTAL	CONTINENTAL	CONTINENTAL	CONTINENTAL	CONTINENTAL	CONTINENTAL
RECORD	2018	BENTLEY	BENTLEY	FLYING SPUR	FLYING SPUR	FLYINGSPUR	FLYINGSPUR	FLYING SPUR	FLYINGSPUR
RECORD	2018	BENTLEY	BENTLEY	MULSANNE	MULSANNE	MULSANNE	MULSANNE	MULSANNE	MULSANNE
RECORD	2018	BMW	BMW	230I	230I	230I	230I	230I	230I
RECORD	2018	BMW	BMW	320I	320I	320I	320I	320I	320I
RECORD	2018	BMW	BMW	328D	328D	328D	328D	328D	328D
RECORD	2018	BMW	BMW	330E	330E	330E	330E	330E	330E
RECORD	2018	BMW	BMW	330I	330I	330I	330I	330I	330I
RECORD	2018	BMW	BMW	340I	340I	340I	340I	340I	340I
RECORD	2018	BMW	BMW	430I	430I	430I	430I	430I	430I
RECORD	2018	BMW	BMW	440I	440I	440I	440I	440I	440I
RECORD	2018	BMW	BMW	530E	530E	530E	530E	530E	530E
RECORD	2018	BMW	BMW	530I	530I	530I	530I	530I	530I
RECORD	2018	BMW	BMW	540I	540I	540I	540I	540I	540I
RECORD	2018	BMW	BMW	540XD	540XD	540XD	540XD	540XD	540XD
RECORD	2018	BMW	BMW	640I	640I	640I	640I	640I	640I
RECORD	2018	BMW	BMW	650I	650I	650I	650I	650I	650I
RECORD	2018	BMW	BMW	740E	740E	740E	740E	740E	740E
RECORD	2018	BMW	BMW	740I	740I	740I	740I	740I	740I
RECORD	2018	BMW	BMW	750I	750I	750I	750I	750I	750I
RECORD	2018	BMW	BMW	I3	I3	I3	I3	I3	I3
RECORD	2018	BMW	BMW	M2	M2	M2	M2	M2	M2
RECORD	2018	BMW	BMW	M240I	M240I	M240I	M240I	M240I	M240I
RECORD	2018	BMW	BMW	M3	M3	M3	M3	M3	M3
RECORD	2018	BMW	BMW	M4	M4	M4	M4	M4	M4
RECORD	2018	BMW	BMW	M5	M5	M5	M5	M5	M5
RECORD	2018	BMW	BMW	M550I	M550I	M550I	M550I	M550I	M550I
RECORD	2018	BMW	BMW	M6	M6	M6	M6	M6	M6
RECORD	2018	BMW	BMW	M760I	M760I	M760I	M760I	M760I	M760I
RECORD	2018	BMW	BMW	X1	X1	X1	X1	X1	X1
RECORD	2018	BMW	BMW	X2	X2	X2	X2	X2	X2
RECORD	2018	BMW	BMW	X3	X3	X3	X3	X3	X3
RECORD	2018	BMW	BMW	X4	X4	X4	X4	X4	X4
RECORD	2018	BMW	BMW	X5	X5	X5	X5	X5	X5
RECORD	2018	BMW	BMW	X6	X6	X6	X6	X6	X6
RECORD	2018	BUICK	BUICK	CASCADA	CASCADA	CASCADA	CASCADA	CASCADA	CASCADA
RECORD	2018	BUICK	BUICK	ENCLAVE	ENCLAVE	ENCLAVE	ENCLAVE	ENCLAVE	ENCLAVE
RECORD	2018	BUICK	BUICK	ENCORE	ENCORE	ENCORE	ENCORE	ENCORE	ENCORE
RECORD	2018	BUICK	BUICK	ENVISION	ENVISION	ENVISION	ENVISION	ENVISION	ENVISION
RECORD	2018	BUICK	BUICK	LACROSSE	LACROSSE	LACROSSE	LACROSSE	LACROSSE	LACROSSE
RECORD	2018	BUICK	BUICK	REGAL	REGAL	REGAL	REGAL	REGAL	REGAL
RECORD	2018	CADILLAC	CADILLAC	ATS	ATS	ATS	ATS	ATS	ATS
RECORD	2018	CADILLAC	CADILLAC	CT6	CT6	CT6	CT6	CT6	CT6
RECORD	2018	CADILLAC	CADILLAC	CTS	CTS	CTS	CTS	CTS	CTS
RECORD	2018	CADILLAC	CADILLAC	ESCALADE	ESCALADE	ESCALADE	ESCALADE	ESCALADE	ESCALADE
RECORD	2018	CADILLAC	CADILLAC	XT5	XT5	XT5	XT5	XT5	XT5
RECORD	2018	CADILLAC	CADILLAC	XTS	XTS	XTS	XTS	XTS	XTS
RECORD	2018	CAN-AM	CAN AM	COMMANDER	COMMANDER	COMMANDER	COMMANDER	COMMANDER	COMMANDER
RECORD	2018	CAN-AM	CAN AM	MAVERICK	MAVERICK	MAVERICK	MAVERICK	MAVERICK	MAVERICK
RECORD	2018	CAZADOR	CAZADOR	XY200U	XY200U	XY200U	XY200U	XY200U	XY200U
RECORD	2018	CHEVROLET	CHEVROLET	BOLT	BOLT	BOLT	BOLT	BOLT	BOLT
RECORD	2018	CHEVROLET	CHEVROLET	CAMARO	CAMARO	CAMARO	CAMARO	CAMARO	CAMARO
RECORD	2018	CHEVROLET	CHEVROLET	CAVALIER	CAVALIER	CAVALIER	CAVALIER	CAVALIER	CAVALIER
RECORD	2018	CHEVROLET	CHEVROLET	CORVETTE	CORVETTE	CORVETTE	CORVETTE	CORVETTE	CORVETTE
RECORD	2018	CHEVROLET	CHEVROLET	CRUZE	CRUZE	CRUZE	CRUZE	CRUZE	CRUZE
RECORD	2018	CHEVROLET	CHEVROLET	IMPALA	IMPALA	IMPALA	IMPALA	IMPALA	IMPALA
RECORD	2018	CHEVROLET	CHEVROLET	MALIBU	MALIBU	MALIBU	MALIBU	MALIBU	MALIBU
RECORD	2018	CHEVROLET	CHEVROLET	SONIC	SONIC	SONIC	SONIC	SONIC	SONIC
RECORD	2018	CHEVROLET	CHEVROLET	SPARK	SPARK	SPARK	SPARK	SPARK	SPARK
RECORD	2018	CHEVROLET	CHEVROLET	VOLT	VOLT	VOLT	VOLT	VOLT	VOLT
RECORD	2018	CHEVY TRUCKS	CHEVROLET	COLORADO	COLORADO	COLORADO	COLORADO	COLORADO	COLORADO
RECORD	2018	CHEVY TRUCKS	CHEVROLET	EQUINOX	EQUINOX	EQUINOX	EQUINOX	EQUINOX	EQUINOX
RECORD	2018	CHEVY TRUCKS	CHEVROLET	SILV1500 2WD	SILVERADO 1500	SILV15002WD	SILVERADO1500	SILV1500 2WD|SILVERADO 1500	SILV15002WD|SILVERADO1500
RECORD	2018	CHEVY TRUCKS	CHEVROLET	SILV1500 4WD	SILVERADO 1500	SILV15004WD	SILVERADO1500	SILV1500 4WD|SILVERADO 1500	SILV15004WD|SILVERADO1500
RECORD	2018	CHEVY TRUCKS	CHEVROLET	SILV2500 2WD	SILVERADO 2500	SILV25002WD	SILVERADO2500	SILV2500 2WD|SILVERADO 2500	SILV25002WD|SILVERADO2500
RECORD	2018	CHEVY TRUCKS	CHEVROLET	SILV2500 4WD	SILVERADO 2500	SILV25004WD	SILVERADO2500	SILV2500 4WD|SILVERADO 2500	SILV25004WD|SILVERADO2500
RECORD	2018	CHEVY TRUCKS	CHEVROLET	SILV3500 2WD	SILVERADO 3500	SILV35002WD	SILVERADO3500	SILV3500 2WD|SILVERADO 3500	SILV35002WD|SILVERADO3500
